Time,Gyro_X, Gyro_Y, Gyro_Z,Accel_X, Accel_Y, Accel_Z,Comp_X, Comp_Y, Comp_Z
   2984,  -226,  -193,  -260,  -1344, -2352, 16496, -1344, -2352, 16496
   3003,  -138,  -151,  -207,  -1136, -2596, 16820, -1136, -2596, 16820
   3014,  -208,   -98,  -149,  -1192, -2704, 16804, -1192, -2704, 16804
   3029,  -161,   -22,   -68,  -1088, -2804, 16320, -1088, -2804, 16320
   3044,   -66,    33,    23,   -876, -2832, 16020,  -876, -2832, 16020
   3063,  -187,    50,   109,  -1264, -2492, 15752, -1264, -2492, 15752
   3066,  -224,    52,   137,  -1264, -2492, 15752, -1264, -2492, 15752
   3076,  -248,    48,   188,  -1200, -2684, 15580, -1200, -2684, 15580
   3091,  -248,    23,   237,  -1324, -2640, 15868, -1324, -2640, 15868
   3102,  -235,     6,   254,  -1320, -2568, 15784, -1320, -2568, 15784
   3106,  -218,    -6,   258,  -1360, -2564, 15844, -1360, -2564, 15844
   3111,  -194,   -15,   260,  -1404, -2436, 15952, -1404, -2436, 15952
   3116,  -157,   -21,   260,  -1384, -2352, 15808, -1384, -2352, 15808
   3126,   -65,   -34,   261,  -1360, -2184, 15672, -1360, -2184, 15672
   3141,    40,   -52,   246,  -1476, -1772, 15400, -1476, -1772, 15400
   3159,    57,   -63,   198,  -1464, -1628, 15488, -1464, -1628, 15488
   3169,    29,   -60,   182,  -1188, -1696, 15164, -1188, -1696, 15164
   3179,   -70,   -49,   156,  -1120, -1744, 15200, -1120, -1744, 15200
   3189,  -122,   -44,   145,  -1224, -1924, 15216, -1224, -1924, 15216
   3198,  -142,   -47,   143,  -1008, -1992, 15100, -1008, -1992, 15100
   3206,  -138,   -59,   141,  -1016, -2016, 14876, -1016, -2016, 14876
   3220,   -97,   -96,   140,  -1052, -2024, 15228, -1052, -2024, 15228
   3230,  -117,  -123,   134,   -968, -2056, 15416,  -968, -2056, 15416
   3248,  -146,  -147,   138,   -724, -2020, 15620,  -724, -2020, 15620
   3257,  -158,  -157,   151,   -788, -2060, 15764,  -788, -2060, 15764
   3274,  -133,  -151,   163,   -660, -2084, 15928,  -660, -2084, 15928
   3277,  -133,  -151,   163,   -660, -2084, 15928,  -660, -2084, 15928
   3280,  -136,  -145,   163,   -620, -2180, 16064,  -620, -2180, 16064
   3290,  -164,  -130,   164,   -544, -2120, 16372,  -544, -2120, 16372
   3302,  -186,  -110,   165,   -512, -2320, 16416,  -512, -2320, 16416
   3319,  -114,   -63,   176,   -356, -2476, 16220,  -356, -2476, 16220
   3331,   -59,   -51,   186,    -48, -2500, 15756,   -48, -2500, 15756
   3341,   -27,   -44,   196,    -76, -2204, 15828,   -76, -2204, 15828
   3356,  -138,   -62,   207,   -384, -2156, 16144,  -384, -2156, 16144
   3370,  -343,   -96,   201,   -752, -2660, 16236,  -752, -2660, 16236
   3380,  -341,  -125,   193,   -812, -2704, 16260,  -812, -2704, 16260
   3386,  -291,  -139,   194,   -844, -2840, 16196,  -844, -2840, 16196
   3393,  -222,  -153,   195,   -852, -2816, 16252,  -852, -2816, 16252
   3397,  -153,  -169,   197,   -864, -2800, 16192,  -864, -2800, 16192
   3402,   -92,  -183,   200,   -864, -2800, 16192,  -864, -2800, 16192
   3408,   -34,  -195,   202,   -788, -2684, 15888,  -788, -2684, 15888
   3421,    63,  -220,   195,   -684, -2692, 15996,  -684, -2692, 15996
   3428,    55,  -227,   184,   -748, -2648, 15884,  -748, -2648, 15884
   3444,    27,  -252,   127,   -836, -2828, 15800,  -836, -2828, 15800
   3450,    32,  -257,   113,   -880, -2980, 15552,  -880, -2980, 15552
   3467,    76,  -278,    76,   -964, -3168, 15364,  -964, -3168, 15364
   3475,   115,  -301,    60,  -1072, -3252, 15316, -1072, -3252, 15316
   3485,   134,  -317,    46,  -1152, -3112, 15388, -1152, -3112, 15388
   3497,   120,  -317,    42,  -1116, -3096, 15468, -1116, -3096, 15468
   3503,   109,  -309,    44,   -968, -3076, 15376,  -968, -3076, 15376
   3511,    99,  -293,    55,   -888, -3128, 15460,  -888, -3128, 15460
   3518,    82,  -287,    64,   -584, -3388, 15140,  -584, -3388, 15140
   3529,    38,  -285,    88,   -176, -3564, 15012,  -176, -3564, 15012
   3539,    21,  -289,   130,    296, -3552, 14924,   296, -3552, 14924
   3546,   -43,  -310,   187,    684, -3568, 14984,   684, -3568, 14984
   3558,  -137,  -327,   255,    932, -3540, 15312,   932, -3540, 15312
   3569,  -261,  -325,   324,    844, -3324, 16104,   844, -3324, 16104
   3574,  -314,  -310,   352,    636, -3124, 16148,   636, -3124, 16148
   3591,  -286,  -178,   436,    168, -2632, 16400,   168, -2632, 16400
   3605,  -221,   -70,   457,   -232, -2728, 16332,  -232, -2728, 16332
   3608,  -221,   -70,   457,   -232, -2728, 16332,  -232, -2728, 16332
   3621,  -133,    27,   434,     68, -2576, 15844,    68, -2576, 15844
   3630,   -75,    85,   427,    260, -2476, 15548,   260, -2476, 15548
   3643,     0,   140,   427,    544, -2276, 15160,   544, -2276, 15160
   3653,    35,   185,   422,    536, -2144, 15016,   536, -2144, 15016
   3662,    -5,   223,   409,    360, -1956, 15052,   360, -1956, 15052
   3687,  -301,   267,   334,    148, -2272, 14556,   148, -2272, 14556
   3704,  -321,   251,   305,    264, -2280, 14308,   264, -2280, 14308
   3717,  -276,   238,   294,    260, -2252, 14400,   260, -2252, 14400
   3728,  -288,   227,   287,    -80, -2276, 14524,   -80, -2276, 14524
   3740,  -273,   236,   274,    104, -2436, 14232,   104, -2436, 14232
   3752,  -260,   230,   268,     -8, -2416, 14016,    -8, -2416, 14016
   3768,  -323,   203,   273,      0, -2364, 14140,     0, -2364, 14140
   3775,  -451,   161,   291,      0, -2480, 14484,     0, -2480, 14484
   3784,  -525,   139,   303,    -36, -2836, 14208,   -36, -2836, 14208
   3787,  -583,   117,   315,    136, -3024, 14180,   136, -3024, 14180
   3810,  -604,   -28,   351,   -388, -3092, 14400,  -388, -3092, 14400
   3818,  -549,   -57,   350,   -532, -2804, 14268,  -532, -2804, 14268
   3825,  -422,  -111,   346,   -600, -2740, 14384,  -600, -2740, 14384
   3829,  -422,  -111,   346,   -608, -2560, 14396,  -608, -2560, 14396
   3836,  -364,  -165,   337,   -400, -2460, 14432,  -400, -2460, 14432
   3852,  -472,  -233,   316,   -320, -2592, 14828,  -320, -2592, 14828
   3872,  -806,  -299,   284,   -440, -3052, 15032,  -440, -3052, 15032
   3899,  -901,  -336,   243,   -348, -3376, 15428,  -348, -3376, 15428
   3913,  -864,  -338,   206,   -688, -3380, 15528,  -688, -3380, 15528
   3929,  -909,  -356,   148,  -1032, -3856, 14896, -1032, -3856, 14896
   3942, -1104,  -278,    76,   6116,  1856, 28380,  6116,  1856, 28380
   3944, -1104,  -278,    76,   5444,  2112, 22672,  5444,  2112, 22672
   3947, -1514,    30,    -2,   5444,  2112, 22672,  5444,  2112, 22672
   3951, -1727,   292,  -157,   6148,  1924, 17036,  6148,  1924, 17036
   3960, -1706,   591,  -401,   2712, -7196, 17072,  2712, -7196, 17072
   3974, -1406,   646,  -286,   -212, -6516, 12344,  -212, -6516, 12344
   3982, -1396,   311,  -131,   -804, -4924, 14776,  -804, -4924, 14776
   3987, -1468,   251,  -132,  -2036, -5176, 13192, -2036, -5176, 13192
   4002, -1593,    49,  -262,  -1152, -7072, 13140, -1152, -7072, 13140
   4012, -1577,   -56,  -358,    -48, -7260, 14656,   -48, -7260, 14656
   4025, -1576,  -116,  -385,    440, -7316, 14576,   440, -7316, 14576
   4038, -1569,  -158,  -345,     96, -6644, 14600,    96, -6644, 14600
   4048, -1534,  -196,  -320,    -60, -7080, 15884,   -60, -7080, 15884
   4051, -1441,  -180,  -322,   -952, -7096, 15472,  -952, -7096, 15472
   4058, -1341,  -172,  -336,  -1832, -6788, 15764, -1832, -6788, 15764
   4065, -1145,  -194,  -365,  -1404, -7228, 15596, -1404, -7228, 15596
   4091, -1141,  -102,  -394,   -672, -6988, 12284,  -672, -6988, 12284
   4101, -1453,   -52,  -363,   -296, -7016, 11844,  -296, -7016, 11844
   4124, -2190,     5,  -248,    748, -7932, 12456,   748, -7932, 12456
   4138, -2561,   -13,  -170,    888, -9308, 11508,   888, -9308, 11508
   4146, -2807,   -41,  -124,   1372, -9676, 11408,  1372, -9676, 11408
   4153, -2940,   -44,   -98,   1340,-10304, 11112,  1340,-10304, 11112
   4156, -3062,   -58,   -71,    664,-11140, 10688,   664,-11140, 10688
   4164, -3187,   -73,   -34,    620,-10980, 11692,   620,-10980, 11692
   4171, -3323,   -79,     9,    -92,-10824, 11976,   -92,-10824, 11976
   4179, -3265,   -79,    17,    244,-10864, 12928,   244,-10864, 12928
   4192, -2739,  -101,     9,    768,-11120, 12884,   768,-11120, 12884
   4207, -2038,  -159,    19,   1380,-12684, 10076,  1380,-12684, 10076
   4213, -1886,  -165,    47,   1380,-12684, 10076,  1380,-12684, 10076
   4217, -1759,  -159,    76,   1228,-12692,  9324,  1228,-12692,  9324
   4221, -1696,  -152,   113,    888,-12580,  8404,   888,-12580,  8404
   4226, -1757,  -156,   164,    360,-12240,  8736,   360,-12240,  8736
   4240, -2214,  -165,   318,    584,-13388,  8212,   584,-13388,  8212
   4244, -2214,  -165,   318,    584,-13388,  8212,   584,-13388,  8212
   4247, -2441,  -172,   378,    392,-13676,  7600,   392,-13676,  7600
   4251, -2645,  -181,   439,   1108,-14996,  7396,  1108,-14996,  7396
   4256, -2927,  -202,   522,   2308,-15772,  6608,  2308,-15772,  6608
   4262, -3199,  -209,   606,   2716,-12312,  7908,  2716,-12312,  7908
   4273, -2962,  -215,   444,   3068,-13280,  9280,  3068,-13280,  9280
   4277, -2613,  -219,   339,   2284,-14636,  8960,  2284,-14636,  8960
   4291, -1882,  -268,   239,   -732,-12468,  6292,  -732,-12468,  6292
   4308, -2000,  -216,   168,   -248,-13600,  7080,  -248,-13600,  7080
   4317, -1844,  -136,    95,   -104,-15228,  8064,  -104,-15228,  8064
   4331,  -952,   -55,   157,   -540,-16236,  8396,  -540,-16236,  8396
   4343,  -339,   -44,   244,   -644,-15688,  6852,  -644,-15688,  6852
   4356,  -171,   -41,   365,    444,-14916,  5116,   444,-14916,  5116
   4374,  -594,    -2,   380,    444,-14916,  5116,   444,-14916,  5116
   4376,  -753,     6,   357,    548,-14980,  5076,   548,-14980,  5076
   4382,  -911,     8,   321,    624,-14880,  4788,   624,-14880,  4788
   4403, -1394,    21,   147,    764,-15036,  5728,   764,-15036,  5728
   4413, -1418,    17,    65,    348,-14680,  5548,   348,-14680,  5548
   4429, -1512,    -2,   -13,   -144,-14312,  5228,  -144,-14312,  5228
   4440, -1474,   -13,   -27,     72,-14072,  5168,    72,-14072,  5168
   4447, -1471,   -15,   -44,     -8,-14116,  5040,    -8,-14116,  5040
   4452, -1471,   -18,   -64,    -80,-14888,  5060,   -80,-14888,  5060
   4460, -1366,   -26,  -100,     44,-15340,  5312,    44,-15340,  5312
   4470, -1039,     0,  -106,   -168,-15376,  5288,  -168,-15376,  5288
   4475,  -958,    -7,  -107,     20,-15700,  4764,    20,-15700,  4764
   4483,  -946,   -27,  -111,    628,-16144,  3800,   628,-16144,  3800
   4492,  -944,   -48,  -130,    936,-16048,  3564,   936,-16048,  3564
   4496,  -974,   -54,  -157,   1324,-15368,  2432,  1324,-15368,  2432
   4505, -1196,   -55,  -229,   1524,-15496,  1880,  1524,-15496,  1880
   4511, -1345,   -54,  -265,   1588,-16368,  2120,  1588,-16368,  2120
   4523, -1539,   -44,  -323,   1604,-16868,  2696,  1604,-16868,  2696
   4529, -1561,   -44,  -352,   1032,-16732,  3164,  1032,-16732,  3164
   4538, -1489,   -52,  -385,    820,-16660,  3072,   820,-16660,  3072
   4547, -1378,   -75,  -370,    340,-16376,  3012,   340,-16376,  3012
   4556, -1242,   -87,  -349,    404,-15908,  2708,   404,-15908,  2708
   4567, -1155,   -78,  -332,    600,-15764,  1976,   600,-15764,  1976
   4588,  -794,     1,  -262,    208,-16584,  2164,   208,-16584,  2164
   4591,  -713,    12,  -258,    244,-16816,  1888,   244,-16816,  1888
   4599,  -645,    18,  -257,    156,-16836,  1504,   156,-16836,  1504
   4609,  -523,    35,  -256,    -92,-16416,   996,   -92,-16416,   996
   4625,  -606,    79,  -243,     92,-16724,  1140,    92,-16724,  1140
   4643,  -515,   136,  -189,   -212,-16204,  1256,  -212,-16204,  1256
   4651,  -504,   152,  -175,     32,-16784,  1064,    32,-16784,  1064
   4663,  -389,   176,  -181,    -96,-16420,   708,   -96,-16420,   708
   4672,  -301,   186,  -190,    116,-16140,   428,   116,-16140,   428
   4684,  -323,   188,  -190,    748,-16008,   -48,   748,-16008,   -48
   4695,  -327,   200,  -165,   1228,-16228,    72,  1228,-16228,    72
   4701,  -309,   194,  -160,   1264,-16608,   152,  1264,-16608,   152
   4708,  -273,   183,  -154,   1044,-17276,   496,  1044,-17276,   496
   4721,    29,   173,  -119,    736,-17216,   464,   736,-17216,   464
   4731,   178,   161,   -95,   1148,-17272,   280,  1148,-17272,   280
   4740,   298,   158,   -55,   1252,-17328,   412,  1252,-17328,   412
   4746,   375,   160,   -30,   1340,-17388,   608,  1340,-17388,   608
   4759,   530,   152,    -4,    680,-16048,   744,   680,-16048,   744
   4769,   654,   178,    25,   1108,-16304,   756,  1108,-16304,   756
   4773,   639,   184,    31,   1108,-16304,   756,  1108,-16304,   756
   4779,   614,   192,    28,   1300,-16396,  1052,  1300,-16396,  1052
   4786,   650,   198,    21,   1300,-16396,  1264,  1300,-16396,  1264
   4794,   685,   198,    19,   1024,-16080,  1504,  1024,-16080,  1504
   4800,   766,   200,    29,   1212,-15896,  1680,  1212,-15896,  1680
   4807,   799,   204,    35,   1288,-15924,  1728,  1288,-15924,  1728
   4810,   827,   197,    46,   1552,-16036,  1908,  1552,-16036,  1908
   4813,   827,   197,    46,   1552,-16036,  1908,  1552,-16036,  1908
   4817,   876,   196,    54,   1888,-16144,  1880,  1888,-16144,  1880
   4821,   949,   193,    67,   2016,-16048,  1928,  2016,-16048,  1928
   4827,  1020,   184,    78,   1956,-15964,  2080,  1956,-15964,  2080
   4837,  1145,   167,    82,   1924,-15856,  2368,  1924,-15856,  2368
   4841,  1229,   173,    79,   1876,-16000,  2344,  1876,-16000,  2344
   4849,  1296,   175,    80,   1764,-15436,  2012,  1764,-15436,  2012
   4870,  1105,   174,    70,   1624,-15640,  2532,  1624,-15640,  2532
   4880,  1104,   177,    54,   1488,-16032,  3396,  1488,-16032,  3396
   4893,  1153,   168,    29,   1416,-16084,  3568,  1416,-16084,  3568
   4903,  1211,   163,    10,   1652,-16452,  3400,  1652,-16452,  3400
   4923,  1201,   140,    13,    804,-15428,  3720,   804,-15428,  3720
   4929,  1161,   145,    -9,    804,-15428,  3720,   804,-15428,  3720
   4932,  1148,   149,   -23,   1308,-15924,  4268,  1308,-15924,  4268
   4943,  1230,   148,   -42,   1080,-16164,  4620,  1080,-16164,  4620
   4948,  1331,   148,   -46,   1080,-16164,  4620,  1080,-16164,  4620
   4954,  1466,   153,   -50,    772,-15484,  4940,   772,-15484,  4940
   4960,  1667,   165,   -64,    868,-15464,  4952,   868,-15464,  4952
   4969,  1721,   168,   -72,   1336,-16204,  5876,  1336,-16204,  5876
   4988,  2107,   149,   -59,   1060,-16648,  7284,  1060,-16648,  7284
   5003,  2663,   136,   -51,    716,-16516,  7868,   716,-16516,  7868
   5010,  3050,   138,   -51,    492,-14244,  6628,   492,-14244,  6628
   5032,  2835,   169,   -66,    888,-13592,  6048,   888,-13592,  6048
   5035,  2720,   195,   -55,    812,-13640,  6436,   812,-13640,  6436
   5040,  2622,   218,   -36,    824,-13892,  7076,   824,-13892,  7076
   5044,  2622,   218,   -36,   1048,-13444,  8384,  1048,-13444,  8384
   5063,  2537,   312,    45,   1044,-13168,  8840,  1044,-13168,  8840
   5069,  2584,   336,    60,   1084,-12944,  9176,  1084,-12944,  9176
   5080,  2733,   358,    89,   1140,-12256, 10180,  1140,-12256, 10180
   5095,  3110,   380,    44,   1060,-11720, 11700,  1060,-11720, 11700
   5102,  3223,   378,    33,   1340,-11120, 11496,  1340,-11120, 11496
   5124,  3474,   351,   -10,   1276,-12052, 11396,  1276,-12052, 11396
   5136,  3258,   306,    88,   1248,-10348, 10404,  1248,-10348, 10404
   5160,  2467,   407,   117,   1260, -8572, 11292,  1260, -8572, 11292
   5169,  2321,   432,   104,   1232, -8000, 11772,  1232, -8000, 11772
   5177,  2117,   445,    74,   1184, -8104, 11792,  1184, -8104, 11792
   5186,  2018,   418,    59,   2044, -7920, 13176,  2044, -7920, 13176
   5196,  1942,   367,    24,   2008, -7872, 13516,  2008, -7872, 13516
   5208,  2041,   339,   -30,   1420, -8060, 14248,  1420, -8060, 14248
   5222,  2426,   294,  -130,    664, -7580, 14300,   664, -7580, 14300
   5235,  2691,   220,  -136,    360, -6880, 14204,   360, -6880, 14204
   5243,  2758,   200,  -135,    156, -6196, 14408,   156, -6196, 14408
   5247,  2808,   192,  -135,    156, -6196, 14408,   156, -6196, 14408
   5255,  2870,   188,  -135,   -468, -5708, 14012,  -468, -5708, 14012
   5263,  2897,   189,  -147,   -516, -4704, 13816,  -516, -4704, 13816
   5272,  2906,   194,  -181,   -272, -4044, 13700,  -272, -4044, 13700
   5276,  2857,   197,  -205,     64, -3600, 13580,    64, -3600, 13580
   5289,  2654,   191,  -257,    272, -3744, 12428,   272, -3744, 12428
   5294,  2534,   172,  -283,    256, -4140, 12560,   256, -4140, 12560
   5303,  2312,   101,  -325,    400, -4064, 13100,   400, -4064, 13100
   5311,  2002,    44,  -341,    436, -4188, 14076,   436, -4188, 14076
   5322,  1733,    28,  -340,      0, -4004, 15100,     0, -4004, 15100
   5333,  1485,    33,  -320,   -672, -4012, 15932,  -672, -4012, 15932
   5339,  1364,    45,  -300,  -1164, -3784, 16532, -1164, -3784, 16532
   5349,  1177,    91,  -232,  -1344, -3544, 16580, -1344, -3544, 16580
   5357,  1165,   177,  -179,  -1096, -3288, 16560, -1096, -3288, 16560
   5362,  1213,   228,  -162,   -660, -2812, 16648,  -660, -2812, 16648
   5366,  1270,   276,  -147,   -316, -2400, 16588,  -316, -2400, 16588
   5375,  1349,   345,  -127,   -268, -1988, 16140,  -268, -1988, 16140
   5395,  1339,   373,  -107,    452, -1596, 14412,   452, -1596, 14412
   5403,  1312,   358,  -107,    648, -1012, 15552,   648, -1012, 15552
   5418,  1131,   322,  -129,    508, -1528, 15824,   508, -1528, 15824
   5426,  1045,   355,   -75,   -344, -1816, 16032,  -344, -1816, 16032
   5444,  1051,   407,   -24,   -644,   236, 15928,  -644,   236, 15928
   5456,  1096,   416,   -54,   -348,   592, 15256,  -348,   592, 15256
   5464,  1108,   412,   -58,   -364,   432, 15044,  -364,   432, 15044
   5467,  1111,   404,   -59,   -364,   432, 15044,  -364,   432, 15044
   5473,  1098,   399,   -60,   -424,   212, 15180,  -424,   212, 15180
   5479,  1060,   398,   -65,   -656,   296, 15452,  -656,   296, 15452
   5487,   910,   398,   -69,   -472,   816, 15232,  -472,   816, 15232
   5492,   827,   393,   -70,   -788,   808, 15528,  -788,   808, 15528
   5499,   766,   392,   -71,  -1252,   816, 15732, -1252,   816, 15732
   5506,   745,   386,   -44,   -588,  1064, 14964,  -588,  1064, 14964
   5534,   751,   331,    -3,   -380,  1232, 14800,  -380,  1232, 14800
   5547,   352,   291,    20,   -460,  1324, 14616,  -460,  1324, 14616
   5562,   -35,   268,    52,   -776,  1560, 14708,  -776,  1560, 14708
   5572,  -191,   258,    79,   -920,  1580, 14764,  -920,  1580, 14764
   5576,  -243,   251,    88,  -1032,  1432, 15064, -1032,  1432, 15064
   5590,  -351,   239,   114,  -1048,   868, 15616, -1048,   868, 15616
   5600,  -357,   231,   144,  -1212,   984, 16248, -1212,   984, 16248
   5609,  -354,   228,   155,  -1336,  1000, 16268, -1336,  1000, 16268
   5632,  -128,   168,   121,  -1768,  1296, 15432, -1768,  1296, 15432
   5642,   -42,   107,    93,  -1572,  1560, 15260, -1572,  1560, 15260
   5650,   -23,    32,    46,  -1224,  1556, 15028, -1224,  1556, 15028
   5660,   -10,   -46,   -11,   -912,  1260, 14920,  -912,  1260, 14920
   5673,    45,  -125,   -58,   -852,   332, 15272,  -852,   332, 15272
   5679,    72,  -155,   -67,   -852,   332, 15272,  -852,   332, 15272
   5683,    81,  -174,   -69,   -816,   604, 15604,  -816,   604, 15604
   5686,    69,  -185,   -73,   -868,   736, 15928,  -868,   736, 15928
   5698,    20,  -190,   -88,  -1120,  1056, 15788, -1120,  1056, 15788
   5708,   -26,  -192,  -100,  -1744,   596, 15812, -1744,   596, 15812
   5718,   -73,  -199,  -106,  -1664,   364, 15884, -1664,   364, 15884
   5727,   -87,  -210,  -104,  -1712,   384, 15872, -1712,   384, 15872
   5734,   -80,  -215,  -101,  -1544,   404, 16116, -1544,   404, 16116
   5749,   -54,  -219,   -88,   -568,   388, 16276,  -568,   388, 16276
   5757,   -41,  -185,   -55,   -504,   436, 16340,  -504,   436, 16340
   5771,   -81,  -117,   -22,   -484,   604, 15968,  -484,   604, 15968
   5774,   -81,  -117,   -22,   -468,   720, 15440,  -468,   720, 15440
   5784,  -119,   -92,   -20,   -432,  1132, 15108,  -432,  1132, 15108
   5791,  -160,  -103,   -29,   -564,  1108, 15004,  -564,  1108, 15004
   5797,  -194,  -116,   -36,   -604,  1152, 15028,  -604,  1152, 15028
   5803,  -227,  -124,   -46,   -540,  1132, 15196,  -540,  1132, 15196
